연번,과목명,책형,1번,2번,3번,4번,5번,6번,7번,8번,9번,10번,11번,12번,13번,14번,15번,16번,17번,18번,19번,20번
1,간호관리,Ⓐ,4,1,2,1,3,2,4,4,4,2,4,3,3,2,3,2,3,3,1,3
2,건축계획,Ⓐ,1,3,1,4,4,3,1,3,4,3,2,1,2,2,4,1,3,2,3,2
3,건축구조,Ⓐ,4,3,1,3,3,1,3,2,2,4,1,4,2,4,2,3,3,1,1,3
4,공업화학,Ⓐ,1,3,4,3,2,3,2,4,2,4,3,1,2,4,2,2,3,2,1,4
5,과학,Ⓐ,3,2,1,1,4,3,2,1,4,2,4,1,3,3,2,4,2,1,2,3
6,국어,Ⓐ,2,3,정답
없음,2,4,3,3,3,1,4,4,2,2,3,1,1,4,3,4,4
7,기계설계,Ⓐ,3,4,1,2,2,3,2,3,4,4,2,2,3,1,1,3,3,1,2,4
8,기계일반,Ⓐ,2,4,2,3,2,3,1,2,1,4,1,3,2,3,3,4,2,4,4,1
9,사회,Ⓐ,1,4,2,2,3,1,1,3,3,4,3,2,3,1,1,3,4,1,4,4
10,사회복지학개론,Ⓐ,2,2,3,1,3,2,4,1,4,4,3,3,2,1,1,3,2,2,3,4
11,수학,Ⓐ,2,1,2,3,1,1,4,4,4,3,1,3,2,2,3,2,3,1,4,2
12,식용작물,Ⓐ,4,1,3,3,3,1,2,1,2,3,4,2,4,2,1,4,4,1,1,3
13,안전관리론,Ⓐ,1,4,4,1,4,4,4,3,3,1,2,2,2,2,3,4,3,1,3,3
연번,과목명,책형,1번,2번,3번,4번,5번,6번,7번,8번,9번,10번,11번,12번,13번,14번,15번,16번,17번,18번,19번,20번
14,영어,Ⓐ,4,3,1,2,4,4,2,2,4,1,1,3,2,2,3,2,4,1,3,2
15,응용역학개론,Ⓐ,1,4,4,1,2,3,1,4,2,2,3,2,1,3,3,2,3,1,2,4
16,임업경영,Ⓐ,4,2,2,2,1,2,4,3,1,1,1,4,2,3,2,3,4,3,1,3
17,자료조직개론,Ⓐ,2,4,3,1,2,2,1,4,3,1,4,2,4,2,3,3,2,2,4,1
18,재난관리론,Ⓐ,4,1,3,4,2,3,1,3,4,1,4,2,1,3,2,4,2,2,2,3
19,재배학개론,Ⓐ,4,1,1,2,2,3,4,1,4,3,4,3,1,2,2,3,2,2,3,3
20,전기기기,Ⓐ,2,2,2,3,1,1,4,3,2,4,3,2,3,1,3,4,2,4,4,3
21,전기이론,Ⓐ,1,2,3,1,3,2,4,4,4,2,4,2,3,2,4,2,1,2,3,4
22,정보보호론,Ⓐ,1,3,4,3,1,2,1,4,1,3,4,2,3,2,3,4,2,2,4,4
23,정보봉사개론,Ⓐ,4,1,4,4,1,1,2,4,3,4,3,1,2,3,4,1,3,2,2,1
24,조림,Ⓐ,2,3,2,1,4,2,2,1,4,1,4,2,1,4,1,2,3,3,1,3
25,지방세법,Ⓐ,2,2,3,3,3,2,1,4,4,3,3,1,3,3,4,1,2,2,1,2
26,지역사회간호,Ⓐ,3,1,1,1,3,4,2,3,4,4,2,4,3,2,3,1,1,2,2,3
연번,과목명,책형,1번,2번,3번,4번,5번,6번,7번,8번,9번,10번,11번,12번,13번,14번,15번,16번,17번,18번,19번,20번
27,지적전산학개론,Ⓐ,1,3,3,1,3,3,4,2,2,4,4,4,1,1,1,2,2,3,4,4
28,지적측량,Ⓐ,3,2,1,2,3,4,2,2,3,4,2,1,3,1,3,1,2,1,3,4
29,컴퓨터일반,Ⓐ,2,3,1,1,3,4,2,3,4,1,2,2,2,4,1,3,4,4,1,4
30,토목설계,Ⓐ,2,4,4,3,3,2,3,1,2,4,1,2,1,4,4,4,1,3,4,2
31,한국사,Ⓐ,3,1,4,1,1,2,3,3,3,4,2,2,3,2,2,3,4,4,1,2
32,행정법총론,Ⓐ,4,1,3,3,1,4,2,2,3,4,3,2,4,2,3,2,2,3,2,1
33,행정학개론
(지방행정 포함),Ⓐ,1,2,4,1,3,2,3,1,4,2,4,2,2,1,2,3,4,3,1,4
34,화학,Ⓐ,4,1,2,2,2,4,3,4,2,2,3,3,2,4,3,1,4,2,1,4
35,화학공학일반,Ⓐ,2,1,3,3,2,4,4,4,1,4,2,4,3,1,2,3,2,1,1,2
36,환경공학개론,Ⓐ,2,3,3,3,4,1,4,4,4,2,4,4,1,1,3,1,3,2,3,3
37,회계학
"(회계원리, 원가회계"
및 정부회계 포함),Ⓐ,3,1,3,3,1,2,3,2,2,4,1,1,4,4,4,2,1,3,3,2
